id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
80,5,33441,-13.858,-8.07994,-14.3517,-9.19932,-14.3774,-9.11554,-16.7482,-1.3813,18.4579,27.8707,66.8791,0.00185763,0.996816,0.0176722,-0.0777351,340.132,290.187,25.4792,38.0833,0.205635
81,0,33494,-13.0138,-11.9634,-13.8354,-10.9493,-14.3774,-9.11554,-16.1608,-3.17495,18.5066,28.0065,66.7637,0.00114622,0.996617,0.0359656,-0.0738935,339.343,292.007,25.8456,38.5002,0.181389
82,0,33494,-12.3705,-14.9927,-13.8354,-10.9493,-14.3774,-9.11554,-16.1608,-3.17495,18.5571,28.1735,66.7259,0.00037742,0.996233,0.0496811,-0.0710756,339.343,292.007,25.8456,38.5002,0.181389
83,5,33569,-12.4646,-14.7792,-12.2219,-14.4789,-12.2449,-14.3964,-14.3643,-6.79513,18.5033,28.0361,66.8933,0.000377421,0.996233,0.0496811,-0.0710756,336.731,295.7,27.2441,38.464,0.181852
84,5,33652,-10.2826,-15.6303,-10.3353,-16.8386,-10.3564,-16.7567,-12.2996,-9.21881,18.5233,28.0196,66.9826,0.00104789,0.996711,0.054193,-0.0602366,333.65,298.232,28.2448,38.7712,0.161959
85,5,33652,-9.32958,-19.6423,-10.3353,-16.8386,-10.3564,-16.7567,-12.2996,-9.21881,18.632,28.2048,66.8515,0.000335689,0.995779,0.0724541,-0.0563448,333.65,298.232,28.2448,38.7712,0.161959
86,5,33745,-8.5334,-19.6481,-6.90068,-19.9564,-6.91855,-19.8756,-8.56462,-12.4252,18.6212,28.2366,66.7056,-0.000721652,0.996006,0.0722204,-0.0525045,328.021,301.686,29.7446,38.8483,0.0874123
87,5,33745,-6.23679,-20.6075,-6.90068,-19.9564,-6.91855,-19.8756,-8.56462,-12.4252,18.7176,28.2849,66.7929,-5.14181e-05,0.996183,0.0767133,-0.04165,328.021,301.686,29.7446,38.8483,0.0874123
88,5,33802,-5.3957,-20.6132,-4.65643,-20.6576,-4.67248,-20.577,-6.15114,-13.1525,18.7416,28.3201,66.7299,-0.00110865,0.996354,0.0764756,-0.0378071,324.32,302.471,29.9998,39.1254,0.0529581
89,8,33802,-5.3957,-20.6132,-4.65643,-20.6576,-4.67248,-20.577,-6.15114,-13.1525,18.7416,28.3201,66.7299,-0.00110865,0.996354,0.0764756,-0.0378071,324.32,302.471,29.9998,39.1254,0.0529581
90,5,33869,-2.25365,-21.7828,-2.1767,-21.6293,-2.1907,-21.5491,-3.48044,-14.1577,18.8142,28.3182,66.7936,0.000408742,0.996352,0.0823397,-0.0224345,320.21,303.626,30.2429,39.0929,0.0175832
91,5,33919,-2.35608,-21.7885,0.172461,-21.98,0.160294,-21.9001,-0.961899,-14.5267,18.743,28.32,66.7311,0.000408742,0.996352,0.0823397,-0.0224345,316.365,304.05,30.4092,38.612,-0.0454984
92,8,33920,0.926537,-22.9753,0.172461,-21.98,0.160294,-21.9001,-0.961899,-14.5267,18.9097,28.3157,66.8774,0.00192602,0.996078,0.0881813,-0.00705574,316.365,304.05,30.4092,38.612,-0.0454984
93,5,33994,3.78828,-22.6653,3.31858,-21.9522,3.30875,-21.8725,2.40098,-14.5116,18.9828,28.3301,66.8052,0.000216003,0.996227,0.0865544,0.00639019,311.211,304.201,30.6034,39.2913,-0.0994626
94,5,34052,6.68566,-22.3612,5.69873,-21.6292,5.6906,-21.5496,4.93901,-14.191,19.0762,28.3485,66.7131,-0.00149406,0.99619,0.0849113,0.0198349,307.355,303.974,30.078,39.1727,-0.150431
95,8,34052,6.68566,-22.3612,5.69873,-21.6292,5.6906,-21.5496,4.93901,-14.191,19.0762,28.3485,66.7131,-0.00149406,0.99619,0.0849113,0.0198349,307.355,303.974,30.078,39.1727,-0.150431
96,5,34136,10.8623,-19.9504,9.19316,-20.4203,9.18737,-20.3408,8.65035,-12.9682,19.2055,28.2514,66.9237,0.000551396,0.996469,0.0737161,0.040192,301.747,302.86,29.4556,39.0369,-0.200242
97,8,34136,10.8623,-19.9504,9.19316,-20.4203,9.18737,-20.3408,8.65035,-12.9682,19.2055,28.2514,66.9237,0.000551396,0.996469,0.0737161,0.040192,301.747,302.86,29.4556,39.0369,-0.200242
98,5,34219,12.6805,-18.7021,12.1027,-18.6534,12.0987,-18.5737,11.7252,-11.1716,19.2508,28.2079,66.928,-0.00037902,0.996496,0.0678944,0.048843,297.191,301.131,28.7481,38.7688,-0.248807
99,5,34294,14.0161,-16.355,14.3796,-16.7204,14.3769,-16.6405,14.1202,-9.20239,19.2862,28.171,66.9234,-0.000314482,0.996858,0.0565765,0.0554282,293.706,299.236,27.8846,38.495,-0.277836
100,5,34294,15.9477,-15.0026,14.3796,-16.7204,14.3769,-16.6405,14.1202,-9.20239,19.4046,28.054,66.9253,-0.0012449,0.996654,0.0507406,0.0640675,293.706,299.236,27.8846,38.495,-0.277836
101,5,34369,15.8474,-15.1059,16.6992,-13.7124,16.6975,-13.632,16.5391,-6.13276,19.3382,28.1229,66.9331,-0.0012449,0.996654,0.0507406,0.0640675,290.298,296.275,26.898,38.4845,-0.301922
102,0,34386,17.2687,-12.6948,16.6992,-13.7124,16.6975,-13.632,16.5391,-6.13276,19.4249,28.0329,66.9229,-0.00118019,0.996723,0.0394071,0.0706352,290.298,296.275,26.898,38.4845,-0.301922
103,5,34436,17.81,-10.3359,17.9181,-11.184,17.9167,-11.1031,17.7909,-3.54953,19.4387,27.9762,66.9602,-0.00112807,0.996905,0.028089,0.0734183,288.621,293.753,25.7756,38.2225,-0.315641
104,0,34487,18.5396,-6.60573,18.6399,-9.34247,17.9167,-11.1031,18.5253,-1.66739,19.4532,27.8694,66.8369,-0.000743189,0.99697,0.0101849,0.0771145,287.677,291.959,25.0247,38.2328,-0.31868
105,0,34487,19.1127,-4.20223,18.6399,-9.34247,17.9167,-11.1031,18.5253,-1.66739,19.471,27.7713,66.7987,-0.000690775,0.996804,-0.00113996,0.0798714,287.677,291.959,25.0247,38.2328,-0.31868
106,5,34577,19.0899,-4.3128,19.4954,-5.4485,19.494,-5.3666,19.3611,2.31537,19.4628,27.8484,66.9259,-0.000690775,0.996804,-0.00113996,0.0798714,286.739,288.174,23.5818,38.0239,-0.310936
107,0,34656,18.1322,-0.559345,19.5161,-2.5847,19.494,-5.3666,19.3253,5.24704,19.444,27.757,66.9515,-0.000408727,0.996964,-0.0193044,0.0754374,286.981,285.389,22.3788,37.9469,-0.287379
108,0,34656,18.8732,3.271,19.5161,-2.5847,19.494,-5.3666,19.3253,5.24704,19.4308,27.5759,66.8535,-2.33239e-05,0.996175,-0.0372051,0.0790688,286.981,285.389,22.3788,37.9469,-0.287379
109,5,34735,18.9153,3.09602,18.5169,1.73666,18.5132,1.82016,18.1695,9.67518,19.457,27.6918,66.8064,-2.33239e-05,0.996175,-0.0372051,0.0790688,288.945,281.13,20.5748,37.3822,-0.277297
110,0,34781,17.977,6.93066,18.5169,1.73666,18.5132,1.82016,18.1695,9.67518,19.4245,27.548,66.8648,0.000258879,0.995677,-0.0553506,0.0745852,288.945,281.13,20.5748,37.3822,-0.277297
111,8,34781,17.977,6.93066,18.0668,3.65242,18.0624,3.73632,17.6495,11.6383,19.4245,27.548,66.8648,0.000258879,0.995677,-0.0553506,0.0745852,289.837,279.367,20.2591,37.5933,-0.268775
112,5,34932,14.3943,9.10586,14.8076,8.10159,14.7999,8.18671,14.0751,16.2068,19.3697,27.4918,66.8964,-0.000764626,0.996183,-0.0658601,0.0572909,295.14,274.95,18.6672,36.8817,-0.200359
113,5,34932,12.666,10.361,14.8076,8.10159,14.7999,8.18671,14.0751,16.2068,19.245,27.3673,66.9154,-0.00144063,0.996225,-0.0712225,0.0496132,295.14,274.95,18.6672,36.8817,-0.200359
114,5,34986,10.6877,11.4258,12.0756,11.018,12.0654,11.1039,11.0954,19.2041,19.2164,27.3345,66.9849,-0.00178782,0.996278,-0.0763426,0.0399732,299.538,272.216,18.4905,36.532,-0.182128
115,8,34986,10.6877,11.4258,12.0756,11.018,12.0654,11.1039,11.0954,19.2041,19.2164,27.3345,66.9849,-0.00178782,0.996278,-0.0763426,0.0399732,299.538,272.216,18.4905,36.532,-0.182128
116,5,35052,9.63644,12.1634,10.0303,12.3551,10.0182,12.4414,8.88162,20.5815,19.182,27.3382,66.8832,-0.000145432,0.996171,-0.080179,0.0348565,302.718,270.918,17.9045,36.7486,-0.155589
117,5,35102,6.88986,11.7879,7.74715,12.9699,7.73331,13.0565,6.42834,21.2205,19.1114,27.3055,66.9542,-0.00151779,0.996708,-0.078095,0.0217377,306.186,270.155,17.5628,36.4155,-0.12576
118,5,35102,5.71717,12.5816,7.74715,12.9699,7.73331,13.0565,6.42834,21.2205,18.9931,27.2779,66.8839,0.000124861,0.9965,-0.0819239,0.0166181,306.186,270.155,17.5628,36.4155,-0.12576
119,0,35190,3.06254,12.1727,7.74715,12.9699,7.73331,13.0565,6.42834,21.2205,18.9731,27.2672,66.9137,-0.00124726,0.996802,-0.0798212,0.00349488,306.186,270.155,17.5628,36.4155,-0.12576
