id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
1130,5,62885,-0.895426,-55.0077,-0.558033,-54.9512,-0.494016,-54.958,9.19562,-55.9838,20.274,38.0155,69.6926,0.0122613,0.986796,0.159896,-0.0227152,318.831,291.604,26.3393,27.9338,-0.481636
1131,8,62889,-0.848657,-55.0962,-0.558033,-54.9512,-0.494016,-54.958,9.19562,-55.9838,20.2735,38.0181,69.6978,0.0123577,0.986748,0.160225,-0.0224551,318.831,291.604,26.3393,27.9338,-0.481636
1132,5,62918,-0.847043,-55.3423,-0.557204,-55.255,-0.494135,-55.2704,9.11418,-57.6135,20.2737,38.0204,69.7134,0.0123117,0.986594,0.161173,-0.0224658,318.953,292.411,26.7584,28.013,-0.603462
1133,8,62909,-0.803266,-55.5193,-0.557204,-55.255,-0.494135,-55.2704,9.11418,-57.6135,20.272,38.0213,69.6925,0.012139,0.986492,0.161825,-0.0223292,318.953,292.411,26.7584,28.013,-0.603462
1134,5,62961,-0.745138,-55.7392,-0.882107,-55.3449,-0.842822,-55.3601,5.12579,-57.6782,20.2728,38.0217,69.7052,0.012165,0.986357,0.16268,-0.0220543,321.614,292.444,25.2382,28.0192,-0.752577
1135,5,62961,-0.766629,-55.7714,-0.882107,-55.3449,-0.842822,-55.3601,5.12579,-57.6782,20.2745,38.0232,69.7381,0.0122283,0.986331,0.162828,-0.022128,321.614,292.444,25.2382,28.0192,-0.752577
1136,5,62984,-0.754554,-55.7219,-0.912375,-55.1376,-0.874715,-55.1467,4.81923,-56.528,20.2755,38.0224,69.7491,0.0123901,0.98636,0.162655,-0.0220108,321.619,291.861,25.8127,27.8219,-0.42613
1137,8,62979,-0.687051,-55.9539,-0.912375,-55.1376,-0.874715,-55.1467,4.81923,-56.528,20.2753,38.0227,69.7419,0.0121909,0.986222,0.163534,-0.0217794,321.619,291.861,25.8127,27.8219,-0.42613
1138,5,63017,-0.70303,-55.8861,-0.862058,-55.0838,-0.82057,-55.0918,5.44892,-56.3042,20.2758,38.0226,69.7543,0.0123418,0.98626,0.163288,-0.0217925,321.112,291.664,26.6272,27.6451,-0.259626
1139,8,63009,-0.662276,-55.8502,-0.862058,-55.0838,-0.82057,-55.0918,5.44892,-56.3042,20.2785,38.0202,69.7743,0.0125146,0.98628,0.163188,-0.0215449,321.112,291.664,26.6272,27.6451,-0.259626
1140,5,63049,-0.680292,-55.7191,-0.750952,-55.2094,-0.701743,-55.2219,6.76569,-57.1205,20.279,38.022,69.7739,0.0125332,0.986363,0.162673,-0.0216218,320.307,292.192,26.5325,28.0527,-0.237963
1141,8,63039,-0.719395,-55.8157,-0.750952,-55.2094,-0.701743,-55.2219,6.76569,-57.1205,20.2767,38.0225,69.7758,0.0124927,0.986299,0.163043,-0.0218055,320.307,292.192,26.5325,28.0527,-0.237963
1142,0,63079,-0.697994,-55.5892,-0.750952,-55.2094,-0.701743,-55.2219,6.76569,-57.1205,20.2797,38.0243,69.7733,0.0125517,0.986446,0.162159,-0.0216987,320.307,292.192,26.5325,28.0527,-0.237963
1143,5,63099,-0.783881,-55.583,-0.891609,-55.3026,-0.852895,-55.3166,5.02268,-57.4396,20.2794,38.0248,69.7721,0.0125675,0.986442,0.162131,-0.0220938,321.494,292.004,26.3562,26.7001,-1.25807
1144,8,63109,-0.870063,-55.5781,-0.891609,-55.3026,-0.852895,-55.3166,5.02268,-57.4396,20.2789,38.0258,69.7696,0.0125834,0.986437,0.162103,-0.022489,321.494,292.004,26.3562,26.7001,-1.25807
1145,5,63135,-0.911794,-55.617,-0.421162,-55.238,-0.348273,-55.2541,10.7779,-57.6975,20.2786,38.0259,69.7681,0.0126085,0.986408,0.16225,-0.0226754,317.821,292.537,26.5072,27.7766,-0.319998
1146,8,63139,-0.954843,-55.6593,-0.421162,-55.238,-0.348273,-55.2541,10.7779,-57.6975,20.277,38.0266,69.7583,0.0126336,0.98638,0.162397,-0.0228617,317.821,292.537,26.5072,27.7766,-0.319998
1147,5,63165,-1.26527,-55.7202,-0.51081,-55.0162,-0.443597,-55.0252,9.7518,-56.3926,20.2731,38.024,69.7666,0.0124484,0.986303,0.162658,-0.024355,318.458,291.758,27.1301,28.067,-0.497238
1148,0,63179,-1.58196,-55.7755,-0.51081,-55.0162,-0.443597,-55.0252,9.7518,-56.3926,20.2657,38.0191,69.7819,0.0122631,0.986225,0.162919,-0.0258482,318.458,291.758,27.1301,28.067,-0.497238
1149,5,63198,-1.44148,-55.5405,-0.569153,-54.9572,-0.505962,-54.9641,9.05823,-56.0017,20.2676,38.0173,69.7634,0.0124094,0.98639,0.162011,-0.0251526,318.827,291.593,25.628,26.9305,-0.277603
1150,8,63189,-1.43223,-55.8837,-0.569153,-54.9572,-0.505962,-54.9641,9.05823,-56.0017,20.2634,38.0144,69.7834,0.0123736,0.986168,0.163368,-0.0250898,318.827,291.593,25.628,26.9305,-0.277603
1151,0,63229,-1.30308,-55.3053,-0.569153,-54.9572,-0.505962,-54.9641,9.05823,-56.0017,20.2687,38.0161,69.7521,0.0125556,0.986555,0.161103,-0.0244569,318.827,291.593,25.628,26.9305,-0.277603
1152,5,63242,-1.21323,-55.3478,-0.491203,-55.1873,-0.423161,-55.2013,9.93928,-57.3352,20.2707,38.0148,69.7527,0.0124442,0.986537,0.161277,-0.0240929,318.349,292.266,26.8348,27.7543,-0.429902
1153,8,63239,-1.27974,-55.1518,-0.491203,-55.1873,-0.423161,-55.2013,9.93928,-57.3352,20.269,38.0158,69.7529,0.0124731,0.986654,0.160515,-0.0243764,318.349,292.266,26.8348,27.7543,-0.429902
1154,5,63265,-1.10397,-55.2979,-2.49947,-56.0928,-2.5792,-56.1156,-14.8188,-59.6113,20.2706,38.016,69.759,0.0125184,0.98658,0.161083,-0.0235469,334.256,293.391,24.5211,26.7805,-0.973254
1155,8,63259,-1.12407,-55.3909,-2.49947,-56.0928,-2.5792,-56.1156,-14.8188,-59.6113,20.2722,38.0138,69.7532,0.0123328,0.986519,0.16145,-0.0237289,334.256,293.391,24.5211,26.7805,-0.973254
1156,0,63279,-0.926518,-55.4432,-2.49947,-56.0928,-2.5792,-56.1156,-14.8188,-59.6113,20.2735,38.0164,69.7703,0.0125636,0.986507,0.161651,-0.0227173,334.256,293.391,24.5211,26.7805,-0.973254
1157,0,63289,-0.88429,-55.3684,-2.49947,-56.0928,-2.5792,-56.1156,-14.8188,-59.6113,20.2746,38.0231,69.7433,0.0126468,0.98657,0.161287,-0.0225071,334.256,293.391,24.5211,26.7805,-0.973254
1158,8,63289,-0.884291,-55.3684,-7.24579,-56.926,-7.61519,-56.932,-72.9381,-57.9828,20.2746,38.0231,69.7433,0.0126468,0.98657,0.161287,-0.0225071,363.543,295.578,21.7945,25.774,1.1651
1159,0,63309,-1.10974,-55.5631,-7.24579,-56.926,-7.61519,-56.932,-72.9381,-57.9828,20.2759,38.0263,69.7437,0.0128135,0.986425,0.162015,-0.0235174,363.543,295.578,21.7945,25.774,1.1651
1160,0,63329,-1.08638,-55.6401,-7.24579,-56.926,-7.61519,-56.932,-72.9381,-57.9828,20.276,38.0277,69.7448,0.012722,0.986381,0.162302,-0.0234441,363.543,295.578,21.7945,25.774,1.1651
