id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
643,5,138912,-16.0278,-7.07199,-27.7998,-4.29662,-28.0333,-4.26147,-45.6861,-1.60411,19.4155,34.5982,81.5367,-0.00257925,0.995516,-0.0268728,-0.0906579,489.235,266.846,21.2029,35.0787,0.573921
644,5,138937,-14.357,-7.6539,-23.8351,-5.50865,-24.0461,-5.47183,-39.6901,-2.74062,19.4845,34.5973,81.5298,-0.00494951,0.99624,-0.0240391,-0.0830822,479.872,265.383,21.783,35.8712,0.527018
645,8,138929,-12.517,-8.30029,-23.8351,-5.50865,-24.0461,-5.47183,-39.6901,-2.74062,19.8243,34.6113,81.1365,-0.00631966,0.996838,-0.0210885,-0.0763446,479.872,265.383,21.783,35.8712,0.527018
646,5,138971,-8.07445,-10.1025,-20.179,-5.07898,-20.3701,-5.04036,-34.324,-2.21926,20.2173,34.6126,80.9393,-0.0123211,0.998201,-0.012104,-0.0574103,470.169,262.196,23.605,35.9108,0.5667
647,5,138971,-5.98432,-10.6614,-20.179,-5.07898,-20.3701,-5.04036,-34.324,-2.21926,20.6211,34.614,80.7458,-0.0146886,0.998608,-0.00926448,-0.0498122,470.169,262.196,23.605,35.9108,0.5667
648,0,139000,-3.40103,-11.8597,-20.179,-5.07898,-20.3701,-5.04036,-34.324,-2.21926,20.7864,34.6144,80.6538,-0.0183167,0.999088,-0.00311369,-0.0384485,470.169,262.196,23.605,35.9108,0.5667
649,5,139013,-1.8729,-12.9777,-15.8449,-6.33578,-16.0086,-6.29541,-27.7765,-3.39252,21.0093,34.6213,80.539,-0.0216922,0.999224,0.0025298,-0.0327692,458.312,261.189,23.0751,34.5052,0.513589
650,8,139010,-1.99404,-11.9129,-15.8449,-6.33578,-16.0086,-6.29541,-27.7765,-3.39252,20.9251,34.616,80.6411,-0.0201107,0.999267,-0.00269139,-0.0324591,458.312,261.189,23.0751,34.5052,0.513589
651,0,139030,-0.40104,-14.0858,-15.8449,-6.33578,-16.0086,-6.29541,-27.7765,-3.39252,21.1798,34.6265,80.4512,-0.0250659,0.999285,0.0081731,-0.0270874,458.312,261.189,23.0751,34.5052,0.513589
652,0,139050,2.47219,-11.8175,-15.8449,-6.33578,-16.0086,-6.29541,-27.7765,-3.39252,21.4447,34.6375,80.4471,-0.0275517,0.999516,-0.00267799,-0.0142055,458.312,261.189,23.0751,34.5052,0.513589
653,8,139050,2.47219,-11.8175,-7.75006,-6.76893,-7.86193,-6.72522,-15.7495,-3.64238,21.4447,34.6375,80.4471,-0.0275517,0.999516,-0.00267799,-0.0142055,433.963,258.179,26.2469,33.8902,0.377314
654,8,139060,3.28843,-11.3203,-7.75006,-6.76893,-7.86193,-6.72522,-15.7495,-3.64238,21.5687,34.6443,80.4205,-0.0294306,0.999493,-0.00502196,-0.0110234,433.963,258.179,26.2469,33.8902,0.377314
655,0,139080,4.71859,-12.5478,-7.75006,-6.76893,-7.86193,-6.72522,-15.7495,-3.64238,21.8002,34.6532,80.407,-0.0338831,0.999406,0.00143726,-0.00610252,433.963,258.179,26.2469,33.8902,0.377314
656,8,139080,4.71859,-12.5478,-3.42393,-7.21757,-3.50652,-7.17228,-9.29909,-3.99615,21.8002,34.6532,80.407,-0.0338831,0.999406,0.00143726,-0.00610252,420.291,257.908,26.2807,35.2661,0.213147
657,0,139100,5.94381,-12.3141,-3.42393,-7.21757,-3.50652,-7.17228,-9.29909,-3.99615,21.9996,34.6511,80.4231,-0.0376595,0.999289,0.000709136,-0.00161898,420.291,257.908,26.2807,35.2661,0.213147
658,0,139110,7.42614,-11.8512,-3.42393,-7.21757,-3.50652,-7.17228,-9.29909,-3.99615,22.0962,34.6517,80.4723,-0.0389328,0.999228,-0.00123021,0.00518425,420.291,257.908,26.2807,35.2661,0.213147
659,5,139134,9.02076,-10.9676,0.367131,-7.2058,0.310026,-7.15918,-3.68917,-3.89548,22.3363,34.6321,80.5839,-0.0423562,0.999024,-0.00488918,0.0115391,408.041,257.546,26.2688,35.6953,0.102849
660,8,139130,7.83842,-11.4572,0.367131,-7.2058,0.310026,-7.15918,-3.68917,-3.89548,22.2835,34.6452,80.5818,-0.0428329,0.999062,-0.00273041,0.00576554,408.041,257.546,26.2688,35.6953,0.102849
661,0,139160,10.5908,-10.0786,0.367131,-7.2058,0.310026,-7.15918,-3.68917,-3.89548,22.5579,34.614,80.687,-0.0457768,0.998755,-0.00854782,0.0178933,408.041,257.546,26.2688,35.6953,0.102849
662,8,139160,10.5908,-10.0786,4.10547,-7.39551,4.07396,-7.3478,1.86396,-4.0004,22.5579,34.614,80.687,-0.0457768,0.998755,-0.00854782,0.0178933,395.896,258.005,26.4114,36.6403,-0.00261127
663,0,139180,11.7533,-8.86982,4.10547,-7.39551,4.07396,-7.3478,1.86396,-4.0004,22.7285,34.6067,80.688,-0.0488954,0.99845,-0.0139996,0.0226142,395.896,258.005,26.4114,36.6403,-0.00261127
664,5,139202,13.1115,-8.19638,9.45828,-7.41111,9.46289,-7.36196,9.78832,-3.89093,22.7891,34.5953,80.7313,-0.0502836,0.998171,-0.0168456,0.0290415,378.603,259.078,27.9309,37.6003,-0.106367
665,8,139210,14.5915,-7.47346,9.45828,-7.41111,9.46289,-7.36196,9.78832,-3.89093,22.9559,34.5638,80.8501,-0.0516693,0.99784,-0.0196908,0.0354673,378.603,259.078,27.9309,37.6003,-0.106367
666,5,139221,15.0603,-6.7388,11.9239,-7.64886,11.9453,-7.59923,13.4628,-4.07436,23.0174,34.5407,80.9301,-0.0527971,0.997635,-0.0229285,0.0375591,370.771,260.188,26.529,36.9569,-0.16912
667,8,139230,15.5423,-5.99306,11.9239,-7.64886,11.9453,-7.59923,13.4628,-4.07436,23.0927,34.5124,81.028,-0.053924,0.997414,-0.0261658,0.0396503,370.771,260.188,26.529,36.9569,-0.16912
668,5,139260,17.9046,-2.60185,14.2229,-6.85761,14.2583,-6.80734,16.7821,-3.21802,23.2434,34.472,80.9912,-0.0548907,0.996289,-0.0421529,0.0511779,363.644,259.995,26.4643,38.101,-0.154532
669,8,139260,17.9046,-2.60185,14.2229,-6.85761,14.2583,-6.80734,16.7821,-3.21802,23.2434,34.472,80.9912,-0.0548907,0.996289,-0.0421529,0.0511779,363.644,259.995,26.4643,38.101,-0.154532
670,0,139280,17.3398,-4.30886,14.2229,-6.85761,14.2583,-6.80734,16.7821,-3.21802,23.3042,34.4323,81.2113,-0.0567136,0.996706,-0.0331664,0.0475415,363.644,259.995,26.4643,38.101,-0.154532
671,8,139280,17.3398,-4.30886,16.7274,-6.58989,16.7786,-6.53912,20.4607,-2.88786,23.3042,34.4323,81.2113,-0.0567136,0.996706,-0.0331664,0.0475415,356.12,260.788,26.2034,38.9617,-0.240722
672,0,139300,18.0634,-4.68916,16.7274,-6.58989,16.7786,-6.53912,20.4607,-2.88786,23.3273,34.4193,81.2098,-0.0565734,0.996621,-0.0310308,0.050817,356.12,260.788,26.2034,38.9617,-0.240722
673,5,139319,17.7993,-4.49863,18.4622,-5.51226,18.5229,-5.46101,22.9146,-1.75426,23.3151,34.4236,81.1471,-0.0560784,0.996671,-0.0321686,0.0496716,351.246,260.295,28.3837,42.316,-0.31198
674,0,139330,17.5313,-4.31829,18.4622,-5.51226,18.5229,-5.46101,22.9146,-1.75426,23.294,34.4309,81.0389,-0.0555833,0.996718,-0.0333063,0.0485261,351.246,260.295,28.3837,42.316,-0.31198
675,0,139350,17.5431,-3.13619,18.4622,-5.51226,18.5229,-5.46101,22.9146,-1.75426,23.2525,34.4455,80.8397,-0.054402,0.996523,-0.0395609,0.0491617,351.246,260.295,28.3837,42.316,-0.31198
