id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
490,8,59488,1.86314,-49.9563,-1.91335,-53.8109,-1.9837,-53.674,-7.45848,-43.0192,25.3699,35.6638,99.6075,-0.022431,0.983499,0.175914,-0.035794,336.401,356.699,30.2629,33.9539,-0.140661
491,0,59509,3.44789,-49.2285,-1.91335,-53.8109,-1.9837,-53.674,-7.45848,-43.0192,25.609,35.7258,99.8944,-0.0269939,0.984036,0.173221,-0.0306436,336.401,356.699,30.2629,33.9539,-0.140661
492,0,59518,5.99026,-51.4147,-1.91335,-53.8109,-1.9837,-53.674,-7.45848,-43.0192,25.7115,35.7488,99.8097,-0.0285957,0.982639,0.18216,-0.0205008,336.401,356.699,30.2629,33.9539,-0.140661
493,8,59518,5.99026,-51.4147,1.1777,-55.9208,1.11204,-55.7776,-4.02146,-44.5758,25.7115,35.7488,99.8097,-0.0285957,0.982639,0.18216,-0.0205008,329.071,359.454,32.5497,34.5843,-0.211064
494,8,59538,8.41999,-51.4909,1.1777,-55.9208,1.11204,-55.7776,-4.02146,-44.5758,25.9747,35.7773,100.014,-0.0317852,0.982558,0.182857,-0.0114985,329.071,359.454,32.5497,34.5843,-0.211064
495,0,59558,11.7953,-51.4328,1.1777,-55.9208,1.11204,-55.7776,-4.02146,-44.5758,26.2338,35.8047,100.192,-0.0349072,0.982481,0.183055,0.00189,329.071,359.454,32.5497,34.5843,-0.211064
496,8,59558,11.7953,-51.4328,5.40217,-58.2139,5.34317,-58.0648,0.699692,-46.3353,26.2338,35.8047,100.192,-0.0349072,0.982481,0.183055,0.00189,319.117,362.794,32.6261,34.7458,-0.361179
497,8,59569,14.4039,-52.2091,5.40217,-58.2139,5.34317,-58.0648,0.699692,-46.3353,26.3641,35.8335,100.114,-0.0364818,0.981762,0.186177,0.0122892,319.117,362.794,32.6261,34.7458,-0.361179
498,0,59588,18.5632,-52.228,5.40217,-58.2139,5.34317,-58.0648,0.699692,-46.3353,26.6271,35.8732,100.1,-0.0397247,0.981243,0.186432,0.0287671,319.117,362.794,32.6261,34.7458,-0.361179
499,5,59604,20.6116,-53.0854,9.76318,-60.1613,9.71123,-60.0085,5.5904,-47.8903,26.6839,35.8719,100.152,-0.041822,0.980214,0.189984,0.0365774,308.934,365.873,33.0112,35.3441,-0.483634
500,8,59608,22.8603,-53.9179,9.76318,-60.1613,9.71123,-60.0085,5.5904,-47.8903,26.9109,35.8664,100.358,-0.0439159,0.979107,0.193521,0.0443848,308.934,365.873,33.0112,35.3441,-0.483634
501,0,59618,23.8706,-53.0973,9.76318,-60.1613,9.71123,-60.0085,5.5904,-47.8903,27.0578,35.865,100.531,-0.0458288,0.979402,0.19068,0.0480875,308.934,365.873,33.0112,35.3441,-0.483634
502,5,59630,25.4273,-52.9192,14.612,-61.3991,14.5683,-61.2467,11.0657,-49.0415,27.1658,35.8696,100.603,-0.0476567,0.979106,0.190181,0.0539648,297.696,368.288,32.2255,34.7927,-0.556127
503,8,59638,27.0487,-52.7348,14.612,-61.3991,14.5683,-61.2467,11.0657,-49.0415,27.3279,35.8764,100.711,-0.0494828,0.978772,0.189675,0.05984,297.696,368.288,32.2255,34.7927,-0.556127
