id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
50,5,68237,20.4828,-19.6827,20.3008,-19.5339,20.3162,-19.0302,19.6464,-11.0769,19.4722,28.2644,66.8288,0.0028767,0.993796,0.0712026,0.0853912,286.071,303.206,28.4064,38.9452,-0.358858
51,5,68237,20.9457,-19.2197,20.3008,-19.5339,20.3162,-19.0302,19.6464,-11.0769,19.4917,28.1719,66.7902,0.00282743,0.993727,0.0695949,0.0874987,286.071,303.206,28.4064,38.9452,-0.358858
52,5,68336,20.635,-16.7491,20.7615,-15.3973,20.6117,-14.8175,20.0671,-6.88887,19.4835,28.1683,66.8957,0.00309369,0.994578,0.0576445,0.0864949,285.626,298.659,27.1056,38.5601,-0.367256
53,5,68336,21.2351,-14.4308,20.7615,-15.3973,20.6117,-14.8175,20.0671,-6.88887,19.4898,28.0482,66.9033,0.00297223,0.994858,0.047142,0.0895855,285.626,298.659,27.1056,38.5601,-0.367256
54,5,68387,21.2532,-14.593,20.8187,-12.3845,20.5556,-11.7783,20.0777,-3.83974,19.4939,28.1513,66.7769,0.00297223,0.994858,0.047142,0.0895855,285.719,295.435,26.0493,38.3982,-0.339388
55,8,68388,20.9541,-11.9051,20.8187,-12.3845,20.5556,-11.7783,20.0777,-3.83974,19.4873,27.9855,66.9802,0.00323765,0.995444,0.0351777,0.0885584,285.719,295.435,26.0493,38.3982,-0.339388
56,5,68464,20.0686,-9.23582,20.1384,-8.87006,19.7688,-8.28276,19.2963,-0.285978,19.4831,27.9691,66.9538,0.00311576,0.996173,0.0221383,0.0844965,287.001,291.637,25.0239,38.3224,-0.328879
57,0,68481,19.1832,-6.50228,20.1384,-8.87006,19.7688,-8.28276,19.2963,-0.285978,19.464,27.8957,66.836,0.00299329,0.996715,0.00909482,0.0804188,287.001,291.637,25.0239,38.3224,-0.328879
58,5,68530,18.3081,-5.26876,19.0817,-5.96508,18.6441,-5.43558,18.125,2.64951,19.4485,27.8533,66.8769,0.0030028,0.997073,0.00328243,0.0763234,288.799,288.506,24.2783,38.161,-0.303325
59,0,68563,17.4256,-4.00783,19.0817,-5.96508,18.6441,-5.43558,18.125,2.64951,19.4255,27.7903,66.9377,0.00301215,0.997381,-0.00253011,0.0722242,288.799,288.506,24.2783,38.161,-0.303325
60,5,68610,17.2615,-3.0243,17.2636,-3.19176,16.7929,-2.77235,16.1468,5.44867,19.4053,27.7871,66.8085,0.00375078,0.997401,-0.00752785,0.071565,291.716,285.452,22.876,38.0393,-0.258244
61,0,68645,17.0933,-2.0413,17.2636,-3.19176,16.7929,-2.77235,16.1468,5.44867,19.3781,27.7828,66.635,0.00448931,0.997394,-0.0125254,0.070904,291.716,285.452,22.876,38.0393,-0.258244
