id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
315,0,42013,21.4693,-39.0694,14.909,-38.3596,10.8802,-37.4252,59.5284,-45.0754,19.3719,36.1551,61.5859,0.0388458,0.994221,0.096907,-0.0249789,270.597,247.497,23.2522,29.6986,-0.628482
316,0,42033,21.4616,-39.3199,14.909,-38.3596,10.8802,-37.4252,59.5284,-45.0754,19.4184,36.1555,61.582,0.0375569,0.994171,0.0982733,-0.0235592,270.597,247.497,23.2522,29.6986,-0.628482
317,8,42033,21.028,-39.2914,15.2377,-38.0452,15.5072,-38.0753,61.6488,-43.2125,19.4184,36.1555,61.582,0.0375569,0.994171,0.0982733,-0.0235592,269.721,246.975,24.078,30.0844,-0.659405
318,0,42053,20.9859,-38.9431,15.2377,-38.0452,15.5072,-38.0753,61.6488,-43.2125,19.4738,36.1453,61.6238,0.0366195,0.994363,0.0970421,-0.02198,269.721,246.975,24.078,30.0844,-0.659405
319,0,42063,21.729,-38.8589,15.2377,-38.0452,15.5072,-38.0753,61.6488,-43.2125,19.5066,36.1485,61.6114,0.0364476,0.994519,0.0963776,-0.0177696,269.721,246.975,24.078,30.0844,-0.659405
320,8,42063,21.4139,-38.838,15.0378,-37.7872,15.3045,-37.8122,60.6309,-42.0476,19.5066,36.1485,61.6114,0.0364476,0.994519,0.0963776,-0.0177696,270.048,246.398,23.471,30.0247,-0.701296
321,0,42083,21.4055,-38.492,15.0378,-37.7872,15.3045,-37.8122,60.6309,-42.0476,19.5588,36.1522,61.6103,0.0347685,0.994686,0.0951825,-0.0182144,270.048,246.398,23.471,30.0247,-0.701296
322,0,42103,20.8358,-38.5454,15.0378,-37.7872,15.3045,-37.8122,60.6309,-42.0476,19.6117,36.1554,61.6166,0.0333249,0.994709,0.0958241,-0.016134,270.048,246.398,23.471,30.0247,-0.701296
323,0,42113,20.7336,-38.6595,15.0378,-37.7872,15.3045,-37.8122,60.6309,-42.0476,19.6397,36.1628,61.5607,0.0325654,0.994688,0.0963865,-0.0156786,270.048,246.398,23.471,30.0247,-0.701296
324,8,42113,21.0572,-38.6787,14.2876,-37.8085,14.5366,-37.8378,56.2111,-42.7383,19.6397,36.1628,61.5607,0.0325654,0.994688,0.0963865,-0.0156786,271.75,246.263,24.3206,31.2748,-0.648384
325,7,42153,19.0828,-38.8532,13.9979,-37.9786,14.2388,-38.0135,54.4064,-43.8329,19.7467,36.1638,61.5622,0.030322,0.99466,0.0980223,-0.0111162,272.419,246.577,23.6251,30.8989,-0.504057
